Number,T1,T2,
0,-70.5008,21.9275,
1,89.9167,91.2229,
2,-71.6849,-85.5464,
3,81.0236,75.1274,
4,38.5784,30.7718,
5,-39.3902,-35.5754,
6,-14.6886,-79.0399,
7,-85.9249,1.01017,
8,93.3225,-54.5824,
9,36.6375,-41.9416,
10,-69.3533,83.9961,
11,75.4509,10.2329,
12,64.3361,32.5602,
13,16.4098,-77.0928,
14,-61.7298,-1.49236,
15,-64.4215,-24.1737,
16,63.4388,-0.637835,
17,-4.94705,58.6718,
18,-68.8894,1.85248,
19,0.784326,-23.5267,
20,46.4034,37.6324,
21,-18.8818,6.43024,
22,-44.084,21.2561,
23,13.7486,-20.9632,
24,36.4483,-98.822,
25,51.1704,41.5754,
26,44.3831,-79.8761,
27,-4.94094,24.6132,
28,-75.396,72.6493,
29,-26.4382,-1.69988,
30,66.9362,49.4675,
31,-92.9807,-0.619525,
32,3.40282,-23.9784,
33,32.5968,57.0727,
34,-14.7557,10.5625,
35,-79.0643,-28.5806,
36,89.8679,91.1435,
37,84.2769,26.1696,
38,9.90936,-64.684,
39,-30.8023,-25.1503,
40,-5.65508,-73.6747,
41,-25.0038,48.6557,
42,69.396,90.3439,
43,-36.6253,22.3975,
44,-8.78018,-94.4334,
45,-45.6221,-34.0312,
46,96.5941,-88.818,
47,-40.4401,27.842,
48,47.8378,-73.6747,
49,13.4556,69.4144,
50,-60.802,72.8629,
51,52.263,19.3762,
52,67.8884,44.3281,
53,-20.4688,70.7938,
54,0.180054,-97.0641,
55,78.0328,-74.7063,
56,-94.5067,41.5815,
57,98.9257,23.4291,
58,14.5177,-56.4867,
59,-89.8984,-86.8099,
60,6.26545,-66.216,
61,-61.1866,24.8207,
62,68.6087,-31.8033,
63,25.3517,-36.1187,
64,31.5226,-26.487,
65,-60.4297,32.2001,
66,68.4316,60.4785,
67,-75.3349,61.3758,
68,-78.0145,5.30717,
69,48.6251,22.2205,
70,-37.1868,59.6362,
71,88.2138,80.1202,
72,-42.7839,-71.0379,
73,-32.7372,26.0353,
74,-71.9474,-19.5166,
75,46.617,-49.2599,
76,66.924,-72.692,
77,41.5998,71.0379,
78,20.0476,-86.7672,
79,49.443,-14.4383,
80,-49.4552,14.6703,
81,-71.1051,-39.5428,
82,-99.6765,9.61028,
83,-87.7987,-54.8875,
84,61.2476,-37.73,
85,70.5252,-77.8741,
86,-57.8845,61.6077,
87,-76.8792,-73.0583,
88,10.6418,-43.1501,
89,-97.1496,57.622,
90,-77.2454,79.046,
91,-9.09757,57.9272,
92,50.444,48.7594,
93,37.2295,23.0445,
94,8.68862,-27.7749,
95,-85.2229,71.3309,
96,-12.656,-54.3016,
97,-59.6118,72.7165,
98,39.2437,-54.1124,
99,-41.9294,-50.09,
